index,X_0,X_1,X_2,X_3,X_4,y
0,1.75938,0.463196,1.14919,0.515924,1.60609,1
1,2.42164,1.05787,2.68602,1.26046,2.112,2
2,3.00639,2.52332,3.04576,2.90901,3.50412,3
3,1.52851,0.6845,1.7117,0.9379,1.7687,1
4,2.7751,1.95419,2.11465,1.68031,2.9289,2
5,3.17519,2.90748,3.72333,2.5375,3.78559,3
6,1.5631,0.787641,1.84658,0.0376253,1.9772,1
7,2.09338,1.97809,2.69711,1.79536,2.24748,2
8,3.85188,2.45519,3.74986,2.40526,3.02696,3
9,1.95082,0.398051,1.05213,0.347907,1.3984,1
10,2.14672,1.78756,2.92564,1.78389,2.54713,2
11,3.83894,2.49877,3.84713,2.3281,3.25224,3
12,1.77818,0.662065,1.49868,0.298807,1.02746,1
13,2.87278,1.16913,2.12204,1.1161,2.38551,2
14,3.13949,2.5965,3.10401,2.67358,3.63417,3
15,1.16918,0.914383,1.42033,0.257051,1.08599,1
16,2.23495,1.98056,2.75939,1.86724,2.79912,2
17,3.22089,2.73201,3.28282,2.9258,3.55691,3
18,1.55849,0.95748,1.70521,0.43209,1.77646,1
19,2.36795,1.24068,2.90812,1.22612,2.23956,2
20,3.49251,2.8091,3.58507,2.69556,3.74123,3
21,1.79894,0.289772,1.07059,0.200933,1.42769,1
22,2.08029,1.30755,2.67354,1.71762,2.87366,2
23,3.87421,2.9988,3.63548,2.94289,3.03563,3
24,1.47271,0.910673,1.41958,0.207617,1.68581,1
25,2.44112,1.30506,2.41576,1.24523,2.8394,2
26,3.82207,2.84647,3.15465,2.15527,3.61437,3
27,1.75659,0.232508,1.79384,0.959145,1.8291,1
28,2.9977,1.68811,2.75686,1.01172,2.93919,2
29,3.89897,2.66594,3.63209,2.78015,3.51489,3
30,1.0611,0.352766,1.70014,0.350806,1.81302,1
31,2.29153,1.07392,2.38712,1.19327,2.60919,2
32,3.94418,2.24761,3.53435,2.81302,3.15917,3
33,1.61887,0.715454,1.53148,0.132478,1.34549,1
34,2.33769,1.32899,2.75409,1.26795,2.52819,2
35,3.55042,2.26013,3.76168,2.40271,3.56997,3
36,1.33387,0.200421,1.21571,0.183072,1.27133,1
37,2.24323,1.6335,2.92855,1.48272,2.49957,2
38,3.32417,2.24844,3.29651,2.85481,3.65787,3
39,1.76633,0.705178,1.77589,0.377036,1.20295,1
40,2.56899,1.95232,2.51113,1.90841,2.38881,2
41,3.28257,2.07443,3.03398,2.34351,3.41628,3
42,1.82696,0.500876,1.04863,0.532225,1.50503,1
43,2.40315,1.7156,2.83367,1.0338,2.03967,2
44,3.48262,2.0008,3.90853,2.2602,3.61061,3
45,1.9317,0.855868,1.91407,0.573358,1.42349,1
46,2.52145,1.3518,2.5722,1.35788,2.16095,2
47,3.25728,2.36218,3.49396,2.54095,3.52003,3
48,1.92209,0.679324,1.61756,0.820721,1.42417,1
49,2.04914,1.08284,2.95705,1.94837,2.95628,2
